Date,Station,Depth,COND,Temperature,Salinity,Density,PAR,Fluorescence,Turbidity,Beam,O2conc,O2Saturation
17/09/2013,4,71.846,,8.7296,32.7978,25.4369,0.00010249,0.0953,0.5189,1.0823,183.776,
17/09/2013,4,71.856,,8.7304,32.7976,25.4367,0.000072637,0.0953,0.5189,1.0828,183.911,
17/09/2013,4,71.873,,8.7305,32.7974,25.4365,0.000072637,0.0953,0.5185,1.0832,183.862,
17/09/2013,4,71.894,,8.7305,32.7974,25.4365,0.000087564,0.0961,0.5189,1.0846,183.777,
17/09/2013,4,71.922,,8.7293,32.7992,25.4381,0.000087564,0.0953,0.5189,1.0855,183.734,
17/09/2013,4,71.951,,8.7264,32.8016,25.4404,0.000087564,0.0953,0.5192,1.0842,183.831,
17/09/2013,4,71.987,,8.7247,32.8027,25.4416,0.000072637,0.0953,0.5189,1.0811,183.808,
17/09/2013,4,72.019,,8.7213,32.8036,25.4427,0.000072637,0.0953,0.5189,1.0818,183.894,
17/09/2013,4,72.042,,8.7153,32.8079,25.4471,0.000087564,0.0953,0.5185,1.0835,183.703,
17/09/2013,4,72.075,,8.7103,32.8101,25.4496,0.000087564,0.0938,0.5143,1.0824,183.73,
17/09/2013,4,72.113,,8.7072,32.8085,25.4488,0.00010249,0.0824,0.488,1.0814,183.873,
17/09/2013,4,72.15,,8.7061,32.8087,25.449,0.00010249,0.0831,0.488,1.084,183.671,
17/09/2013,4,72.192,,8.7056,32.8103,25.4504,0.000087564,0.0831,0.488,1.0824,183.698,
17/09/2013,4,72.223,,8.7008,32.8156,25.4553,0.000087564,0.0831,0.488,1.0815,183.814,
17/09/2013,4,72.256,,8.6952,32.8213,25.4606,0.000087564,0.0831,0.488,1.0811,183.678,
17/09/2013,4,72.291,,8.6913,32.8234,25.4629,0.000087564,0.0831,0.4883,1.0837,183.704,
17/09/2013,4,72.327,,8.6883,32.8233,25.4633,0.00010249,0.0831,0.4876,1.0813,183.921,
17/09/2013,4,72.353,,8.686,32.8236,25.4638,0.000087564,0.0824,0.4876,1.0839,184.062,
17/09/2013,4,72.376,,8.6845,32.8233,25.4638,0.000087564,0.0831,0.4883,1.0859,183.829,
17/09/2013,4,72.396,,8.6833,32.8227,25.4636,0.000087564,0.0831,0.488,1.0869,183.808,
17/09/2013,4,72.413,,8.6829,32.8223,25.4632,0.000087564,0.0831,0.4883,1.0846,183.717,
17/09/2013,4,72.425,,8.6839,32.82,25.4613,0.00010249,0.0831,0.488,1.0852,183.981,
17/09/2013,4,72.433,,8.684,32.8192,25.4607,0.000072637,0.0831,0.4872,1.0835,184.165,
17/09/2013,4,72.435,,8.6834,32.8197,25.4612,0.00010249,0.0831,0.4876,1.0849,183.908,
17/09/2013,4,72.431,,8.6831,32.8205,25.4618,0.00010249,0.0839,0.4876,1.0862,183.937,
17/09/2013,4,72.43,,8.6826,32.8208,25.4621,0.00010249,0.0831,0.488,1.0863,184.026,
17/09/2013,4,72.43,,8.6838,32.8193,25.4608,0.000087564,0.0824,0.4933,1.0844,184.151,
17/09/2013,4,72.423,,8.6843,32.8186,25.4602,0.000087564,0.0831,0.5303,1.0854,184.287,
17/09/2013,4,72.409,,8.6845,32.8184,25.46,0.000087564,0.0831,0.5314,1.0837,184.279,
17/09/2013,4,72.396,,8.6848,32.819,25.4604,0.000087564,0.0831,0.5311,1.0828,184.302,
17/09/2013,4,72.378,,8.6852,32.8187,25.4601,0.000087564,0.0839,0.5307,1.0847,184.25,
17/09/2013,4,72.362,,8.6856,32.8186,25.46,0.000087564,0.0824,0.5303,1.0848,184.286,
17/09/2013,4,72.34,,8.6862,32.8189,25.4601,0.000087564,0.0831,0.5303,1.092,184.248,
17/09/2013,4,72.325,,8.687,32.8186,25.4597,0.000087564,0.0824,0.5307,1.0904,184.38,
17/09/2013,4,72.307,,8.6876,32.8183,25.4594,0.00010249,0.0831,0.5307,1.0898,184.45,
17/09/2013,4,72.29,,8.6882,32.8185,25.4595,0.000087564,0.0831,0.5314,1.0932,184.367,
17/09/2013,4,72.277,,8.6894,32.8176,25.4586,0.00010249,0.0831,0.5307,1.0919,184.578,
17/09/2013,4,72.267,,8.6902,32.8181,25.4588,0.000087564,0.0831,0.5311,1.0915,184.475,
17/09/2013,4,72.257,,8.6909,32.8163,25.4573,0.000087564,0.0824,0.5311,1.0904,184.477,
17/09/2013,4,72.253,,8.6909,32.8172,25.4581,0.000087564,0.0824,0.5307,1.091,184.434,
17/09/2013,4,72.253,,8.6915,32.817,25.4578,0.000087564,0.0824,0.5311,1.0907,184.417,
17/09/2013,4,72.251,,8.6914,32.8176,25.4583,0.00010249,0.0831,0.5307,1.0903,184.381,
17/09/2013,4,72.26,,8.6916,32.8174,25.4581,0.000087564,0.0839,0.5311,1.0932,184.418,
17/09/2013,4,72.275,,8.6914,32.8181,25.4587,0.000087564,0.0847,0.5261,1.0905,184.443,
17/09/2013,4,72.295,,8.6908,32.8182,25.4589,0.000087564,0.0961,0.4941,1.0898,184.343,
17/09/2013,4,72.317,,8.689,32.8193,25.46,0.000087564,0.0953,0.4941,1.0855,184.428,
17/09/2013,4,72.346,,8.6865,32.8213,25.4619,0.000087564,0.0961,0.4944,1.0836,184.399,
17/09/2013,4,72.385,,8.6838,32.8226,25.4634,0.000087564,0.0961,0.4944,1.0864,184.248,
17/09/2013,4,72.423,,8.6832,32.8208,25.4621,0.00010249,0.0961,0.4941,1.0863,184.242,
17/09/2013,4,72.467,,8.6825,32.8201,25.4616,0.000072637,0.0961,0.4944,1.0828,184.253,
17/09/2013,4,72.503,,8.681,32.8207,25.4623,0.000072637,0.0961,0.4944,1.083,184.193,
17/09/2013,4,72.559,,8.6794,32.8222,25.4637,0.000087564,0.0953,0.4944,1.0848,184.117,
17/09/2013,4,72.6,,8.6724,32.8274,25.4689,0.000087564,0.0961,0.4944,1.0851,184.027,
17/09/2013,4,72.65,,8.6643,32.8334,25.4748,0.000072637,0.0961,0.4944,1.0844,184.059,
17/09/2013,4,72.702,,8.6602,32.8302,25.4729,0.000087564,0.0961,0.4941,1.0859,184.01,
17/09/2013,4,72.759,,8.6586,32.8245,25.4687,0.000087564,0.0961,0.4941,1.0861,184.25,
17/09/2013,4,72.81,,8.6589,32.8202,25.4653,0.000072637,0.0961,0.4941,1.0839,184.171,
17/09/2013,4,72.854,,8.6592,32.8193,25.4645,0.000072637,0.0961,0.4944,1.0854,184.078,
17/09/2013,4,72.901,,8.6588,32.8204,25.4655,0.000087564,0.0961,0.4937,1.085,184.146,
17/09/2013,4,72.946,,8.6561,32.8226,25.4676,0.000087564,0.0961,0.4941,1.0874,184.034,
17/09/2013,4,72.987,,8.6536,32.8245,25.4695,0.000087564,0.0953,0.5032,1.0867,184.158,
17/09/2013,4,73.026,,8.6516,32.8236,25.4691,0.000087564,0.0961,0.5612,1.0862,184.124,
17/09/2013,4,73.062,,8.6486,32.824,25.4698,0.000087564,0.0961,0.5616,1.0863,184.218,
17/09/2013,4,73.088,,8.6447,32.8256,25.4717,0.00010249,0.0953,0.5608,1.087,184.206,
17/09/2013,4,73.11,,8.6415,32.8257,25.4723,0.000072637,0.0969,0.5608,1.0874,184.217,
17/09/2013,4,73.132,,8.6374,32.826,25.4731,0.000087564,0.0969,0.5612,1.0879,184.253,
17/09/2013,4,73.151,,8.6308,32.8291,25.4766,0.000087564,0.0961,0.5612,1.087,184.277,
17/09/2013,4,73.16,,8.6235,32.8314,25.4795,0.000072637,0.0953,0.5612,1.0878,184.454,
17/09/2013,4,73.17,,8.6229,32.8274,25.4764,0.000087564,0.0961,0.5616,1.0882,184.296,
17/09/2013,4,73.184,,8.6249,32.8209,25.471,0.000072637,0.0961,0.5608,1.0866,184.567,
17/09/2013,4,73.19,,8.6232,32.8222,25.4723,0.00010249,0.0953,0.5612,1.0864,184.489,
17/09/2013,4,73.192,,8.6255,32.821,25.471,0.00010249,0.0961,0.5608,1.088,184.542,
17/09/2013,4,73.195,,8.6293,32.8168,25.4671,0.000072637,0.0961,0.5608,1.0968,184.599,
17/09/2013,4,73.195,,8.6302,32.8166,25.4668,0.000072637,0.0953,0.5616,1.0991,184.687,
17/09/2013,4,73.2,,8.6279,32.8205,25.4702,0.000072637,0.0961,0.5612,1.0969,184.95,
17/09/2013,4,73.206,,8.6234,32.8246,25.4742,0.000072637,0.0961,0.5616,1.0967,184.928,
17/09/2013,4,73.212,,8.6223,32.824,25.4738,0.000087564,0.0961,0.5608,1.0994,185.002,
17/09/2013,4,73.214,,8.624,32.8207,25.471,0.000072637,0.0931,0.5662,1.0973,185.268,
17/09/2013,4,73.22,,8.6254,32.8191,25.4695,0.00010249,0.0839,0.5974,1.0988,185.166,
17/09/2013,4,73.228,,8.6255,32.8205,25.4706,0.000087564,0.0831,0.5978,1.0977,185.261,
17/09/2013,4,73.237,,8.6171,32.8288,25.4784,0.00010249,0.0831,0.5978,1.0973,185.226,
17/09/2013,4,73.248,,8.6088,32.8368,25.4859,0.000087564,0.0831,0.5978,1.0967,185.337,
17/09/2013,4,73.261,,8.6033,32.8376,25.4874,0.00010249,0.0839,0.5974,1.0985,185.422,
17/09/2013,4,73.276,,8.6,32.8351,25.4859,0.00010249,0.0831,0.5978,1.0972,185.42,
17/09/2013,4,73.291,,8.5985,32.8319,25.4837,0.000087564,0.0831,0.5978,1.0971,185.418,
17/09/2013,4,73.305,,8.5971,32.8312,25.4833,0.000087564,0.0831,0.5978,1.0977,185.542,
17/09/2013,4,73.327,,8.5961,32.831,25.4833,0.000087564,0.0831,0.5978,1.0948,185.583,
17/09/2013,4,73.344,,8.5959,32.8317,25.4839,0.000087564,0.0831,0.5982,1.0938,185.609,
17/09/2013,4,73.371,,8.5969,32.8312,25.4833,0.000087564,0.0824,0.5974,1.0951,185.612,
17/09/2013,4,73.393,,8.5977,32.831,25.483,0.000087564,0.0831,0.5982,1.0966,185.48,
17/09/2013,4,73.42,,8.5969,32.8325,25.4843,0.000072637,0.0831,0.5978,1.0974,185.47,
17/09/2013,4,73.446,,8.5944,32.836,25.4875,0.00010249,0.0824,0.5978,1.0971,185.558,
17/09/2013,4,73.478,,8.5933,32.8389,25.4899,0.000087564,0.0831,0.5978,1.0968,185.549,
17/09/2013,4,73.505,,8.5889,32.842,25.493,0.000072637,0.0839,0.5982,1.0962,185.343,
17/09/2013,4,73.542,,8.5871,32.8428,25.4939,0.000087564,0.0862,0.5944,1.0947,185.431,
17/09/2013,4,73.57,,8.5777,32.8489,25.5001,0.000087564,0.1083,0.5734,1.0966,185.396,
17/09/2013,4,73.601,,8.5716,32.8521,25.5035,0.000087564,0.1083,0.573,1.095,185.436,
17/09/2013,4,73.632,,8.5608,32.8544,25.507,0.000087564,0.1076,0.5738,1.0971,185.49,
17/09/2013,4,73.672,,8.553,32.8545,25.5083,0.000087564,0.1076,0.5738,1.0973,185.518,
17/09/2013,4,73.707,,8.5494,32.8501,25.5054,0.000072637,0.1083,0.5738,1.0976,185.382,
17/09/2013,4,73.744,,8.5471,32.8461,25.5026,0.000087564,0.1083,0.5738,1.0976,185.441,
17/09/2013,4,73.78,,8.546,32.8439,25.501,0.000072637,0.1083,0.5738,1.097,185.412,
17/09/2013,4,73.815,,8.5449,32.8432,25.5006,0.000087564,0.1083,0.573,1.0973,185.559,
17/09/2013,4,73.847,,8.5442,32.8425,25.5002,0.000087564,0.1083,0.5734,1.0962,185.599,
17/09/2013,4,73.877,,8.5431,32.8425,25.5003,0.000072637,0.1076,0.5738,1.0983,185.603,
17/09/2013,4,73.904,,8.542,32.8425,25.5005,0.000087564,0.1083,0.573,1.0969,185.51,
17/09/2013,4,73.928,,8.5406,32.8432,25.5013,0.000072637,0.1091,0.5734,1.0974,185.409,
17/09/2013,4,73.953,,8.5398,32.842,25.5004,0.000087564,0.1083,0.5734,1.0955,185.601,
17/09/2013,4,73.974,,8.5387,32.8421,25.5007,0.000087564,0.1083,0.5738,1.0977,185.405,
17/09/2013,4,74,,8.5379,32.8415,25.5003,0.00010249,0.1083,0.5734,1.0966,185.5,
17/09/2013,4,74.015,,8.5372,32.8411,25.5001,0.000087564,0.1076,0.573,1.0964,185.63,
17/09/2013,4,74.031,,8.5376,32.8398,25.4991,0.00010249,0.1037,0.5879,1.0951,185.622,
17/09/2013,4,74.046,,8.5383,32.8388,25.4981,0.000087564,0.0824,0.6711,1.1035,185.681,
17/09/2013,4,74.058,,8.5386,32.8389,25.4982,0.000072637,0.0831,0.6718,1.1237,185.752,
17/09/2013,4,74.065,,8.5384,32.8394,25.4986,0.000087564,0.0839,0.6707,1.1203,185.582,
17/09/2013,4,74.072,,8.5383,32.8395,25.4988,0.000087564,0.0839,0.6718,1.1221,185.463,
17/09/2013,4,74.076,,8.5384,32.8394,25.4986,0.000087564,0.0839,0.6711,1.122,185.397,
17/09/2013,4,74.077,,8.5386,32.8391,25.4983,0.000087564,0.0839,0.6714,1.1223,185.345,
17/09/2013,4,74.08,,8.5383,32.8391,25.4984,0.000087564,0.0839,0.6714,1.1203,185.373,
17/09/2013,4,74.079,,8.5386,32.8387,25.498,0.000072637,0.0839,0.6707,1.1214,185.502,
17/09/2013,4,74.074,,8.5386,32.8389,25.4982,0.000087564,0.0839,0.6707,1.121,185.409,
17/09/2013,4,74.067,,8.5386,32.8392,25.4984,0.000087564,0.0839,0.6714,1.121,185.359,
17/09/2013,4,74.063,,8.5389,32.8391,25.4983,0.000087564,0.0831,0.6711,1.1196,185.343,
17/09/2013,4,74.053,,8.5389,32.8393,25.4985,0.000087564,0.0839,0.6718,1.119,185.242,
17/09/2013,4,74.039,,8.539,32.8389,25.4981,0.000087564,0.0839,0.6714,1.1193,185.202,
17/09/2013,4,74.032,,8.5395,32.8391,25.4982,0.000087564,0.0847,0.6711,1.1215,185.354,
17/09/2013,4,74.018,,8.5394,32.8393,25.4984,0.000072637,0.0839,0.6707,1.1232,185.318,
17/09/2013,4,74.002,,8.5395,32.8394,25.4985,0.000072637,0.0839,0.6707,1.1234,185.234,
17/09/2013,4,73.986,,8.5393,32.8397,25.4988,0.00010249,0.0877,0.6577,1.1232,185.267,
17/09/2013,4,73.973,,8.5396,32.8398,25.4987,0.000087564,0.1091,0.5852,1.1253,185.08,
17/09/2013,4,73.963,,8.5397,32.8402,25.4991,0.000087564,0.1098,0.5845,1.1249,185.134,
17/09/2013,4,73.95,,8.5396,32.8401,25.499,0.00010249,0.1091,0.5856,1.1233,185.163,
17/09/2013,4,73.939,,8.5396,32.8401,25.499,0.000087564,0.1091,0.5856,1.1257,184.949,
17/09/2013,4,73.932,,8.5396,32.8395,25.4985,0.000087564,0.1083,0.5852,1.1249,184.879,
17/09/2013,4,73.927,,8.5395,32.8398,25.4988,0.000072637,0.1091,0.5856,1.1249,184.843,
17/09/2013,4,73.926,,8.5395,32.8397,25.4986,0.000087564,0.1083,0.5856,1.1253,184.794,
17/09/2013,4,73.926,,8.5395,32.8394,25.4984,0.00010249,0.1083,0.5856,1.1224,184.844,
17/09/2013,4,73.931,,8.5396,32.8396,25.4986,0.000087564,0.1091,0.5856,1.1246,184.84,
17/09/2013,4,73.939,,8.5399,32.8393,25.4984,0.000087564,0.1091,0.5856,1.1249,184.617,
17/09/2013,4,73.95,,8.5404,32.8392,25.4981,0.000072637,0.1083,0.586,1.1203,184.878,
17/09/2013,4,73.966,,8.5406,32.839,25.498,0.000087564,0.1091,0.586,1.1102,184.854,
17/09/2013,4,73.981,,8.5407,32.8397,25.4985,0.000087564,0.1091,0.586,1.1128,184.67,
17/09/2013,4,74.006,,8.5408,32.8401,25.4988,0.000087564,0.1091,0.586,1.1141,184.594,
17/09/2013,4,74.03,,8.5412,32.8399,25.4986,0.000087564,0.1091,0.586,1.1107,184.858,
17/09/2013,4,74.056,,8.5417,32.8398,25.4984,0.000087564,0.1091,0.5864,1.112,184.69,
17/09/2013,4,74.084,,8.5418,32.8402,25.4988,0.000087564,0.1068,0.5822,1.1141,184.603,
17/09/2013,4,74.114,,8.5418,32.8406,25.4991,0.000087564,0.0961,0.5612,1.1119,184.766,
17/09/2013,4,74.137,,8.5413,32.8409,25.4994,0.00010249,0.0961,0.5612,1.1113,184.644,
17/09/2013,4,74.162,,8.5413,32.8406,25.4991,0.000087564,0.0961,0.562,1.1132,184.504,
17/09/2013,4,74.192,,8.5415,32.8401,25.4987,0.00010249,0.0969,0.5612,1.1127,184.411,
17/09/2013,4,74.219,,8.5416,32.8396,25.4983,0.000087564,0.0969,0.5612,1.1134,184.495,
17/09/2013,4,74.243,,8.5419,32.8394,25.4981,0.000087564,0.0969,0.5612,1.1132,184.498,
17/09/2013,4,74.263,,8.5425,32.8394,25.498,0.000087564,0.0961,0.5616,1.1105,184.611,
17/09/2013,4,74.284,,8.5423,32.84,25.4985,0.000087564,0.0961,0.5612,1.1182,184.364,
17/09/2013,4,74.297,,8.5424,32.8403,25.4987,0.000087564,0.0969,0.5612,1.119,184.318,
17/09/2013,4,74.312,,8.5427,32.84,25.4985,0.000087564,0.0961,0.562,1.1191,184.178,
17/09/2013,4,74.323,,8.543,32.8398,25.4983,0.000087564,0.0969,0.5616,1.1184,184.102,
17/09/2013,4,74.326,,8.5436,32.8396,25.498,0.000087564,0.0961,0.5612,1.1192,184.139,
17/09/2013,4,74.33,,8.5442,32.8401,25.4983,0.000072637,0.0969,0.5616,1.119,184.205,
17/09/2013,4,74.332,,8.5445,32.84,25.4982,0.000087564,0.0961,0.5612,1.1166,184.28,
17/09/2013,4,74.323,,8.5445,32.8394,25.4977,0.00010249,0.0961,0.5612,1.1197,184.37,
17/09/2013,4,74.318,,8.5444,32.8407,25.4988,0.000087564,0.0969,0.5616,1.1155,184.305,
17/09/2013,4,74.312,,8.5443,32.8411,25.4991,0.00010249,0.0938,0.562,1.1177,184.31,
17/09/2013,4,74.305,,8.544,32.8416,25.4995,0.000087564,0.0831,0.5673,1.1174,184.143,
17/09/2013,4,74.294,,8.5439,32.8414,25.4994,0.000087564,0.0847,0.5673,1.1176,184.254,
17/09/2013,4,74.272,,8.5433,32.8417,25.4997,0.000072637,0.0839,0.5681,1.1188,184.164,
17/09/2013,4,74.257,,8.5432,32.8417,25.4997,0.000087564,0.0839,0.5673,1.12,184.195,
17/09/2013,4,74.239,,8.5429,32.8417,25.4998,0.000087564,0.0839,0.5673,1.1224,184.355,
17/09/2013,4,74.227,,8.5428,32.8407,25.499,0.000087564,0.0831,0.5681,1.1242,184.199,
17/09/2013,4,74.215,,8.5426,32.8412,25.4994,0.000087564,0.0831,0.5677,1.123,184.343,
17/09/2013,4,74.198,,8.5422,32.8412,25.4994,0.000087564,0.0839,0.5673,1.1243,184.355,
17/09/2013,4,74.189,,8.5422,32.8405,25.4989,0.000087564,0.0831,0.5673,1.1218,184.453,
17/09/2013,4,74.172,,8.5422,32.8407,25.4991,0.000087564,0.0839,0.5673,1.1232,184.454,
17/09/2013,4,74.166,,8.5423,32.8402,25.4987,0.000087564,0.0831,0.5673,1.1229,184.678,
17/09/2013,4,74.155,,8.5424,32.8404,25.4988,0.000087564,0.0839,0.5677,1.123,184.685,
17/09/2013,4,74.153,,8.5425,32.8402,25.4987,0.000087564,0.0839,0.5677,1.1248,184.495,
17/09/2013,4,74.157,,8.5427,32.8399,25.4984,0.000087564,0.0839,0.5673,1.123,184.681,
17/09/2013,4,74.159,,8.5426,32.8403,25.4987,0.000087564,0.0839,0.5673,1.1239,184.632,
17/09/2013,4,74.166,,8.5426,32.8402,25.4986,0.000087564,0.0839,0.5677,1.1236,184.642,
17/09/2013,4,74.177,,8.5427,32.8399,25.4984,0.000087564,0.0854,0.5662,1.1237,184.738,
17/09/2013,4,74.188,,8.5426,32.8399,25.4984,0.000087564,0.0976,0.5616,1.1085,184.562,
17/09/2013,4,74.206,,8.5428,32.84,25.4984,0.000087564,0.0961,0.5612,1.1089,184.854,
17/09/2013,4,74.221,,8.5427,32.84,25.4985,0.00010249,0.0961,0.5612,1.1113,184.672,
17/09/2013,4,74.243,,8.5427,32.8402,25.4986,0.000087564,0.0969,0.5612,1.1092,184.819,
17/09/2013,4,74.272,,8.5431,32.8396,25.4981,0.00010249,0.0969,0.562,1.1111,184.734,
17/09/2013,4,74.3,,8.5433,32.8399,25.4983,0.000087564,0.0969,0.5612,1.1096,184.851,
17/09/2013,4,74.324,,8.5436,32.8401,25.4984,0.000087564,0.0961,0.5616,1.1117,184.756,
17/09/2013,4,74.352,,8.544,32.8397,25.498,0.000072637,0.0961,0.5612,1.1088,184.915,
17/09/2013,4,74.384,,8.5425,32.8416,25.4997,0.000072637,0.0969,0.5612,1.1108,184.769,
17/09/2013,4,74.413,,8.5378,32.8465,25.5043,0.000087564,0.0969,0.5608,1.111,184.819,
17/09/2013,4,74.44,,8.5321,32.8508,25.5085,0.000072637,0.0961,0.5612,1.1111,184.798,
17/09/2013,4,74.472,,8.532,32.8458,25.5046,0.00010249,0.0961,0.5608,1.1091,184.771,
17/09/2013,4,74.503,,8.5346,32.8399,25.4996,0.000087564,0.0969,0.5612,1.1113,184.819,
17/09/2013,4,74.53,,8.5386,32.8376,25.4972,0.00010249,0.0969,0.5608,1.1156,184.832,
17/09/2013,4,74.556,,8.5406,32.8395,25.4984,0.000072637,0.0969,0.5608,1.1188,184.807,
17/09/2013,4,74.584,,8.5416,32.8442,25.5019,0.000087564,0.0969,0.5612,1.1161,184.857,
17/09/2013,4,74.608,,8.5421,32.8459,25.5032,0.00010249,0.0938,0.5623,1.1152,184.81,
17/09/2013,4,74.63,,8.5426,32.847,25.504,0.00010249,0.0839,0.5677,1.1177,184.584,
17/09/2013,4,74.651,,8.5416,32.849,25.5057,0.000087564,0.0839,0.5677,1.1162,184.787,
17/09/2013,4,74.674,,8.5394,32.8518,25.5082,0.00010249,0.0839,0.5673,1.1182,184.637,
17/09/2013,4,74.691,,8.5365,32.8543,25.5106,0.000087564,0.0839,0.5681,1.1188,184.551,
17/09/2013,4,74.702,,8.5341,32.8549,25.5114,0.000087564,0.0839,0.5669,1.1172,184.646,
17/09/2013,4,74.714,,8.5337,32.8533,25.5103,0.00010249,0.0839,0.5677,1.1186,184.555,
17/09/2013,4,74.724,,8.5323,32.8533,25.5104,0.000072637,0.0839,0.5673,1.1156,184.653,
17/09/2013,4,74.734,,8.532,32.8526,25.51,0.000087564,0.0839,0.5673,1.1183,184.774,
17/09/2013,4,74.734,,8.5304,32.8533,25.5107,0.000087564,0.0847,0.5673,1.1171,184.711,
17/09/2013,4,74.737,,8.5286,32.8542,25.5117,0.00010249,0.0839,0.5669,1.1178,184.903,
17/09/2013,4,74.742,,8.5273,32.8542,25.5119,0.00010249,0.0847,0.5673,1.1313,184.748,
17/09/2013,4,74.739,,8.5267,32.8529,25.511,0.000087564,0.0839,0.5673,1.1315,184.664,
17/09/2013,4,74.738,,8.5267,32.8523,25.5105,0.00010249,0.0847,0.5677,1.1316,184.761,
17/09/2013,4,74.738,,8.5263,32.8521,25.5104,0.00010249,0.0847,0.5673,1.1314,184.883,
17/09/2013,4,74.74,,8.5262,32.8516,25.51,0.00010249,0.0847,0.5673,1.1304,184.856,
17/09/2013,4,74.745,,8.5257,32.8517,25.5102,0.00010249,0.0831,0.5673,1.1289,185.012,
17/09/2013,4,74.74,,8.5256,32.8512,25.5098,0.00010249,0.0809,0.5673,1.1299,184.845,
17/09/2013,4,74.738,,8.5257,32.8507,25.5094,0.000087564,0.0717,0.5677,1.132,184.796,
17/09/2013,4,74.74,,8.5256,32.851,25.5097,0.00010249,0.0709,0.5669,1.1299,185.084,
17/09/2013,4,74.742,,8.5248,32.852,25.5106,0.000087564,0.0709,0.5677,1.1282,185.085,
17/09/2013,4,74.746,,8.5245,32.8514,25.5102,0.000072637,0.0709,0.5677,1.1283,185.075,
17/09/2013,4,74.752,,8.5246,32.8506,25.5095,0.000087564,0.0709,0.5677,1.1286,185.184,
17/09/2013,4,74.755,,8.5239,32.8516,25.5104,0.000087564,0.0709,0.5673,1.1294,185.026,
17/09/2013,4,74.757,,8.5234,32.8515,25.5104,0.000072637,0.0709,0.5673,1.132,185.015,
17/09/2013,4,74.764,,8.5227,32.8518,25.5107,0.000087564,0.0709,0.5677,1.1303,185.188,
17/09/2013,4,74.77,,8.5217,32.8518,25.5109,0.000087564,0.0709,0.5669,1.1316,185.223,
17/09/2013,4,74.782,,8.5209,32.8523,25.5114,0.00010249,0.0709,0.5673,1.1304,185.044,
17/09/2013,4,74.795,,8.5203,32.8519,25.5111,0.000087564,0.0709,0.5673,1.1326,184.915,
17/09/2013,4,74.802,,8.5198,32.8518,25.5112,0.000087564,0.0717,0.5673,1.1314,185.07,
17/09/2013,4,74.82,,8.5193,32.8516,25.5111,0.000087564,0.0717,0.5673,1.1322,184.905,
17/09/2013,4,74.836,,8.5198,32.8504,25.5101,0.000072637,0.0717,0.5681,1.1291,184.965,
17/09/2013,4,74.846,,8.5205,32.8496,25.5093,0.00010249,0.0717,0.5677,1.132,184.937,
17/09/2013,4,74.866,,8.5211,32.8499,25.5095,0.00010249,0.0709,0.5673,1.1305,185.014,
17/09/2013,4,74.883,,8.5217,32.85,25.5095,0.000087564,0.0732,0.565,1.1292,184.931,
17/09/2013,4,74.898,,8.5221,32.8506,25.5098,0.00010249,0.0839,0.5551,1.1296,184.977,
17/09/2013,4,74.917,,8.5224,32.8505,25.5097,0.00010249,0.0839,0.5547,1.1301,185.062,
17/09/2013,4,74.934,,8.5231,32.8503,25.5095,0.000087564,0.0839,0.5555,1.1333,185.132,
17/09/2013,4,74.959,,8.5235,32.8504,25.5095,0.00010249,0.0831,0.5555,1.1337,184.968,
17/09/2013,4,74.978,,8.5233,32.8517,25.5106,0.00010249,0.0831,0.5555,1.1337,185.129,
17/09/2013,4,75.002,,8.5232,32.8518,25.5107,0.000087564,0.0839,0.5555,1.1328,185.059,
17/09/2013,4,75.025,,8.5225,32.8521,25.511,0.00010249,0.0831,0.5555,1.1346,184.856,
17/09/2013,4,75.046,,8.5225,32.8521,25.511,0.000087564,0.0839,0.5551,1.1311,185.004,
17/09/2013,4,75.065,,8.5209,32.8532,25.5121,0.00010249,0.0831,0.5551,1.1326,184.954,
17/09/2013,4,75.09,,8.5202,32.8542,25.513,0.000087564,0.0831,0.5555,1.1313,185.03,
17/09/2013,4,75.109,,8.5201,32.8525,25.5117,0.000087564,0.0831,0.5551,1.1345,185.099,
17/09/2013,4,75.129,,8.5177,32.8541,25.5133,0.00010249,0.0839,0.5551,1.1328,185.192,
17/09/2013,4,75.147,,8.5166,32.8541,25.5135,0.000087564,0.0839,0.5555,1.1348,184.974,
17/09/2013,4,75.163,,8.5154,32.8542,25.5137,0.000087564,0.0839,0.5551,1.1329,185.044,
17/09/2013,4,75.176,,8.5145,32.8529,25.5129,0.00010249,0.0831,0.5551,1.1318,185.208,
17/09/2013,4,75.188,,8.5123,32.8541,25.5141,0.00010249,0.0839,0.5551,1.1343,185.072,
17/09/2013,4,75.195,,8.5103,32.855,25.5151,0.000087564,0.0854,0.562,1.1406,185.255,
17/09/2013,4,75.205,,8.5094,32.854,25.5145,0.000087564,0.0961,0.5978,1.1406,185.273,
17/09/2013,4,75.214,,8.5078,32.854,25.5147,0.00010249,0.0961,0.5978,1.142,185.15,
17/09/2013,4,75.22,,8.5069,32.8538,25.5147,0.000087564,0.0961,0.5978,1.1425,185.251,
17/09/2013,4,75.221,,8.5065,32.853,25.5141,0.000087564,0.0961,0.5978,1.1433,185.334,
17/09/2013,4,75.222,,8.5062,32.8521,25.5134,0.000072637,0.0969,0.5974,1.1431,185.448,
17/09/2013,4,75.223,,8.5058,32.8523,25.5136,0.000072637,0.0969,0.5974,1.1425,185.4,
17/09/2013,4,75.225,,8.5055,32.8524,25.5138,0.00010249,0.0961,0.5974,1.1419,185.529,
